148,176,132,181,118,131,185,100
196,116,128,179,145,191,179,121
139,107,114,131,144,159,175,129
122,175,183,127,134,112,132,111
183,127,110,154,169,115,184,157
190,102,117,196,105,175,117,162
178,167,167,100,137,159,138,122
148,195,193,120,128,175,109,175

Result:
191044,171006,168737,172919,158088,177674,179345,153033
203969,184358,179612,187927,166937,187968,189970,166737
180176,160885,157578,162203,147405,166229,165420,148385
179013,155709,153918,162617,149839,168151,170759,145790
194819,180196,174208,175630,162425,179259,183222,160037
185554,174405,170172,174477,153207,174580,173354,155650
192390,166522,162475,177390,157037,179840,181401,156103
203567,176753,174991,188128,166951,194061,190044,168981
